0-500m-cubic-b100000-d10000,20230825181039.401,10.0.3.20,50986,10.0.1.20,5001,3,0.0-5.0,2244400,3574382
0-500m-cubic-b100000-d100000,20230825181046.996,10.0.3.20,56284,10.0.1.20,5001,3,0.0-5.1,108600,170733
0-500m-cubic-b1000000-d10000,20230825181055.309,10.0.3.20,56286,10.0.1.20,5001,3,0.0-5.0,70546816,112139829
0-500m-cubic-b1000000-d100000,20230825181104.144,10.0.3.20,49592,10.0.1.20,5001,3,0.0-5.2,154936,236622
0-500m-reno-b100000-d10000,20230825181112.248,10.0.3.20,55524,10.0.1.20,5001,3,0.0-5.0,2518072,3998236
0-500m-reno-b100000-d100000,20230825181121.043,10.0.3.20,39078,10.0.1.20,5001,3,0.0-5.1,108600,170272
0-500m-reno-b1000000-d10000,20230825181129.346,10.0.3.20,41128,10.0.1.20,5001,3,0.0-5.0,38477264,61217096
0-500m-reno-b1000000-d100000,20230825181138.194,10.0.3.20,58070,10.0.1.20,5001,3,0.0-5.2,141904,218260
0-750m-cubic-b100000-d10000,20230825181146.582,10.0.3.20,58084,10.0.1.20,5001,3,0.0-5.1,3250512,5106836
0-750m-cubic-b100000-d100000,20230825181155.807,10.0.3.20,37512,10.0.1.20,5001,3,0.0-5.5,172312,249233
0-750m-cubic-b1000000-d10000,20230825181203.688,10.0.3.20,59946,10.0.1.20,5001,3,0.0-5.0,16854720,26796744
0-750m-cubic-b1000000-d100000,20230825181213.373,10.0.3.20,43472,10.0.1.20,5001,3,0.0-6.1,508248,669430
0-750m-reno-b100000-d10000,20230825181220.869,10.0.3.20,45990,10.0.1.20,5001,3,0.0-5.1,1966080,3107361
0-750m-reno-b100000-d100000,0-750m-reno-b1000000-d10000,connect failed: Connection refused
20230825181238.201,10.0.3.20,44132,10.0.1.20,5001,3,0.0-5.0,35985696,57163603
0-750m-reno-b1000000-d100000,write failed: Connection reset by peer
20230825181247.003,10.0.3.20,33860,10.0.1.20,5001,3,0.0-5.1,108600,171703
0-500m-cubic-b100000-d10000,20230828104438.054,10.0.3.20,57832,10.0.1.20,5001,3,0.0-5.2,2716448,4212994
0-500m-cubic-b100000-d100000,20230828104446.970,10.0.3.20,38984,10.0.1.20,5001,3,0.0-5.6,286704,407246
0-500m-cubic-b1000000-d10000,20230828104453.430,10.0.3.20,45168,10.0.1.20,5001,3,0.0-5.0,52937032,84206474
0-500m-cubic-b1000000-d100000,20230828104501.943,10.0.3.20,45176,10.0.1.20,5001,3,0.0-5.2,146248,225657
0-500m-reno-b100000-d10000,20230828104509.842,10.0.3.20,40868,10.0.1.20,5001,3,0.0-5.0,2082224,3300998
0-500m-reno-b100000-d100000,20230828104518.323,10.0.3.20,34374,10.0.1.20,5001,3,0.0-5.2,108600,167828
0-500m-reno-b1000000-d10000,20230828104526.422,10.0.3.20,39368,10.0.1.20,5001,3,0.0-5.0,19393064,30846513
0-500m-reno-b1000000-d100000,20230828104534.961,10.0.3.20,50436,10.0.1.20,5001,3,0.0-5.2,160728,246142
0-750m-cubic-b100000-d10000,20230828104543.006,10.0.3.20,50450,10.0.1.20,5001,3,0.0-5.0,3276800,5235548
0-750m-cubic-b100000-d100000,20230828104551.597,10.0.3.20,54952,10.0.1.20,5001,3,0.0-5.3,108600,164535
0-750m-cubic-b1000000-d10000,20230828104559.599,10.0.3.20,54408,10.0.1.20,5001,3,0.0-5.0,21520176,34171220
0-750m-cubic-b1000000-d100000,20230828104608.693,10.0.3.20,58576,10.0.1.20,5001,3,0.0-5.8,221544,307429
0-750m-reno-b100000-d10000,20230828104616.114,10.0.3.20,60076,10.0.1.20,5001,3,0.0-5.1,2883584,4561898
0-750m-reno-b100000-d100000,20230828104624.621,10.0.3.20,53830,10.0.1.20,5001,3,0.0-5.2,140456,214395
0-750m-reno-b1000000-d10000,20230828104632.546,10.0.3.20,53844,10.0.1.20,5001,3,0.0-5.0,10873032,17245911
0-750m-reno-b1000000-d100000,write failed: Connection reset by peer
20230828104640.950,10.0.3.20,48244,10.0.1.20,5001,3,0.0-5.1,108600,169666
