0-500m-cubic-b100000-d10000,20230825181039.383,10.0.1.20,5001,10.0.3.20,50986,4,0.0-5.0,4236848,6777772
0-500m-cubic-b100000-d100000,20230825181048.278,10.0.1.20,5001,10.0.3.20,56284,4,0.0-5.2,4344,6627
0-500m-cubic-b1000000-d10000,20230825181055.291,10.0.1.20,5001,10.0.3.20,56286,4,0.0-5.0,133239680,213072988
0-500m-cubic-b1000000-d100000,20230825181104.367,10.0.1.20,5001,10.0.3.20,49592,4,0.0-5.2,36200,56103
0-500m-reno-b100000-d10000,20230825181112.231,10.0.1.20,5001,10.0.3.20,55524,4,0.0-5.0,4566992,7291353
0-500m-reno-b100000-d100000,20230825181121.841,10.0.1.20,5001,10.0.3.20,39078,4,0.0-5.2,34752,53755
0-500m-reno-b1000000-d10000,20230825181129.334,10.0.1.20,5001,10.0.3.20,41128,4,0.0-5.0,69645024,111388663
0-500m-reno-b1000000-d100000,20230825181138.554,10.0.1.20,5001,10.0.3.20,58070,4,0.0-5.1,72400,114592
0-750m-cubic-b100000-d10000,20230825181146.569,10.0.1.20,5001,10.0.3.20,58084,4,0.0-5.1,5374480,8484089
0-750m-cubic-b100000-d100000,20230825181155.574,10.0.1.20,5001,10.0.3.20,37512,4,0.0-5.2,14480,22265
0-750m-cubic-b1000000-d10000,20230825181203.673,10.0.1.20,5001,10.0.3.20,59946,4,0.0-5.0,29976496,47879447
0-750m-cubic-b1000000-d100000,20230825181212.626,10.0.1.20,5001,10.0.3.20,43472,4,0.0-5.2,183896,281331
0-750m-reno-b100000-d10000,20230825181220.856,10.0.1.20,5001,10.0.3.20,45990,4,0.0-0.0,3397008,0
20230825181220.856,10.0.1.20,5001,10.0.3.20,45990,4,0.0-4294967296.0,0,0
20230825181220.856,10.0.1.20,5001,10.0.3.20,45990,4,0.0-5.0,3397008,5390573
0-750m-reno-b100000-d100000,0-750m-reno-b1000000-d10000,20230825181238.180,10.0.1.20,5001,10.0.3.20,44132,4,0.0-5.0,64887776,103645115
0-750m-reno-b1000000-d100000,0-500m-cubic-b100000-d10000,20230828104438.024,10.0.1.20,5001,10.0.3.20,57832,4,0.0-5.1,5076688,7936074
0-500m-cubic-b100000-d100000,20230828104446.798,10.0.1.20,5001,10.0.3.20,38984,4,0.0-5.4,92672,138217
0-500m-cubic-b1000000-d10000,20230828104453.412,10.0.1.20,5001,10.0.3.20,45168,4,0.0-5.0,98816512,158062951
0-500m-cubic-b1000000-d100000,20230828104501.874,10.0.1.20,5001,10.0.3.20,45176,4,0.0-5.0,34752,55418
0-500m-reno-b100000-d10000,20230828104509.804,10.0.1.20,5001,10.0.3.20,40868,4,0.0-5.0,3845888,6146223
0-500m-reno-b100000-d100000,20230828104518.678,10.0.1.20,5001,10.0.3.20,34374,4,0.0-5.2,10136,15497
0-500m-reno-b1000000-d10000,20230828104526.411,10.0.1.20,5001,10.0.3.20,39368,4,0.0-5.0,32003696,51174001
0-500m-reno-b1000000-d100000,20230828104535.575,10.0.1.20,5001,10.0.3.20,50436,4,0.0-5.1,56472,88379
0-750m-cubic-b100000-d10000,20230828104543.042,10.0.1.20,5001,10.0.3.20,50450,4,0.0-5.0,5470544,8706516
0-750m-cubic-b100000-d100000,20230828104552.277,10.0.1.20,5001,10.0.3.20,54952,4,0.0-5.3,5792,8822
0-750m-cubic-b1000000-d10000,20230828104559.581,10.0.1.20,5001,10.0.3.20,54408,4,0.0-5.0,38632640,61652666
0-750m-cubic-b1000000-d100000,20230828104608.207,10.0.1.20,5001,10.0.3.20,58576,4,0.0-5.2,43440,67131
0-750m-reno-b100000-d10000,20230828104616.103,10.0.1.20,5001,10.0.3.20,60076,4,0.0-5.0,4836320,7693113
0-750m-reno-b100000-d100000,20230828104624.591,10.0.1.20,5001,10.0.3.20,53830,4,0.0-5.1,31856,49883
0-750m-reno-b1000000-d10000,20230828104632.528,10.0.1.20,5001,10.0.3.20,53844,4,0.0-5.0,18673408,29794920
0-750m-reno-b1000000-d100000,